code,epoch,timestamp,Reaction Time
960,1,1585.595703125,0.71875
947,1,1586.427734375,0.71875
943,1,1587.26171875,0.685546875
905,1,1588.0625,0.673828125
936,1,1588.845703125,0.685546875
860,1,1589.646484375,0.685546875
849,1,1590.44140625,0.65625
904,1,1591.212890625,0.685546875
959,1,1592.830078125,0.703125
915,1,1593.646484375,0.703125
860,1,1594.458984375,0.69921875
907,1,1595.28125,0.701171875
952,1,1596.09765625,0.703125
917,1,1596.9140625,0.703125
920,1,1597.724609375,0.708984375
841,1,1598.548828125,0.71875
943,1,1599.376953125,0.69140625
844,1,1601.015625,0.685546875
889,1,1601.8125,0.705078125
918,1,1602.6328125,0.689453125
953,1,1603.431640625,0.71484375
883,1,1604.267578125,0.685546875
908,1,1605.060546875,0.69140625
933,1,1605.86328125,0.673828125
879,1,1606.650390625,0.71875
859,1,1607.48046875,0.70703125
905,1,1608.30078125,0.685546875
846,1,1609.11328125,0.69140625
931,1,1609.91796875,0.703125
887,1,1610.73046875,0.69140625
958,1,1611.533203125,0.671875
845,1,1612.318359375,0.6875
919,1,1613.11328125,0.67578125
872,1,1613.896484375,0.693359375
935,1,1614.703125,0.685546875
852,1,1616.287109375,0.685546875
942,1,1617.87109375,0.71875
870,1,1618.701171875,0.69140625
884,1,1619.49609375,0.66015625
912,1,1620.271484375,0.703125
919,1,1621.08203125,0.69140625
882,1,1621.888671875,0.685546875
866,1,1623.48828125,0.703125
910,1,1624.306640625,0.66796875
957,1,1625.083984375,0.67578125
958,1,1625.865234375,0.66015625
944,1,1626.650390625,0.69140625
862,1,1627.45703125,0.669921875
854,1,1628.240234375,0.69140625
942,1,1629.041015625,0.685546875
850,1,1629.841796875,0.71875
906,1,1630.673828125,0.720703125
950,1,1632.30859375,0.669921875
896,1,1633.091796875,0.685546875
916,1,1633.892578125,0.669921875
871,1,1634.669921875,0.67578125
955,1,1635.453125,0.708984375
952,1,1636.26953125,0.67578125
879,1,1637.861328125,0.701171875
888,1,1638.677734375,0.66796875
904,1,1639.4609375,0.697265625
902,1,1640.27734375,0.703125
863,1,1641.087890625,0.693359375
932,1,1641.890625,0.70703125
930,1,1642.7109375,0.703125
929,1,1643.5234375,0.673828125
886,1,1645.146484375,0.66796875
867,1,1645.923828125,0.658203125
886,1,1646.689453125,0.693359375
858,1,1647.49609375,0.669921875
928,1,1648.2734375,0.708984375
847,1,1649.09765625,0.71875
851,1,1649.9296875,0.703125
848,1,1650.748046875,0.701171875
842,1,1651.55859375,0.69140625
935,1,1652.361328125,0.689453125
892,1,1653.1640625,0.703125
866,1,1653.9765625,0.658203125
938,1,1655.548828125,0.685546875
922,1,1656.349609375,0.685546875
959,1,1657.142578125,0.708984375
921,1,1657.9609375,0.69140625
956,1,1658.759765625,0.708984375
957,1,1659.583984375,0.701171875
859,1,1661.16796875,0.685546875
857,1,1661.966796875,0.703125
941,1,1662.77734375,0.693359375
946,1,1663.580078125,0.650390625
890,1,1664.3515625,0.66796875
868,1,1665.134765625,0.71875
949,1,1665.962890625,0.67578125
898,1,1666.751953125,0.669921875
924,1,1667.53515625,0.6875
881,1,1668.330078125,0.67578125
951,1,1669.12109375,0.716796875
920,1,1669.947265625,0.658203125
889,1,1670.71484375,0.69140625
870,1,1671.51953125,0.669921875
864,1,1672.3046875,0.66796875
843,1,1673.087890625,0.66796875
933,1,1673.865234375,0.673828125
918,1,1674.654296875,0.703125
936,1,1675.470703125,0.6875
945,1,1676.265625,0.708984375
874,1,1677.087890625,0.669921875
869,1,1678.689453125,0.66796875
899,1,1679.47265625,0.669921875
856,1,1680.255859375,0.685546875
847,1,1681.05078125,0.708984375
902,1,1681.8671875,0.69140625
910,1,1682.673828125,0.669921875
897,1,1683.451171875,0.69140625
953,1,1684.259765625,0.69921875
950,1,1685.890625,0.703125
948,1,1686.703125,0.70703125
853,1,1687.525390625,0.71875
913,1,1688.353515625,0.673828125
875,1,1689.142578125,0.685546875
916,1,1689.943359375,0.66796875
880,1,1690.7265625,0.71875
907,1,1691.55859375,0.669921875
890,1,1692.34375,0.71875
880,1,1693.169921875,0.708984375
927,1,1693.994140625,0.701171875
923,1,1694.8046875,0.658203125
841,1,1695.572265625,0.70703125
895,1,1696.39453125,0.66796875
948,1,1697.177734375,0.669921875
944,1,1697.95703125,0.70703125
938,1,1698.77734375,0.669921875
960,1,1700.33984375,0.67578125
895,1,1701.123046875,0.69140625
912,1,1701.9296875,0.66796875
854,1,1702.70703125,0.69140625
892,1,1703.513671875,0.685546875
937,1,1704.314453125,0.685546875
897,1,1705.107421875,0.67578125
894,1,1706.71484375,0.685546875
893,1,1707.513671875,0.703125
954,1,1708.33203125,0.71875
925,1,1709.982421875,0.66796875
864,1,1710.765625,0.71875
861,1,1711.59375,0.658203125
917,1,1712.361328125,0.689453125
882,1,1713.982421875,0.703125
867,1,1714.798828125,0.703125
878,1,1715.611328125,0.673828125
954,1,1717.18359375,0.71875
951,1,1718.01171875,0.69140625
901,1,1718.818359375,0.66796875
887,1,1719.595703125,0.708984375
903,1,1720.412109375,0.69140625
899,1,1721.21875,0.71875
862,1,1722.869140625,0.71875
928,1,1723.697265625,0.658203125
878,1,1724.462890625,0.66796875
871,1,1725.25390625,0.71875
923,1,1726.904296875,0.71875
869,1,1727.73046875,0.708984375
891,1,1728.5546875,0.666015625
855,1,1729.3359375,0.654296875
896,1,1730.09765625,0.67578125
914,1,1730.888671875,0.66796875
900,1,1731.671875,0.66796875
849,1,1732.455078125,0.71875
941,1,1734.08984375,0.71875
873,1,1734.91796875,0.65625
868,1,1735.68359375,0.66015625
908,1,1736.45703125,0.701171875
915,1,1737.2734375,0.685546875
872,1,1738.890625,0.71875
929,1,1739.71875,0.70703125
844,1,1740.541015625,0.669921875
83,1,1747.294921875,0.685546875
75,1,1748.091796875,0.689453125
15,1,1748.89453125,0.669921875
66,1,1749.673828125,0.70703125
67,1,1750.49609375,0.71875
4,1,1752.12890625,0.669921875
96,1,1752.912109375,0.705078125
98,1,1753.73046875,0.685546875
1,1,1754.529296875,0.6875
99,1,1756.130859375,0.703125
54,1,1756.947265625,0.685546875
32,1,1758.53125,0.66796875
58,1,1760.1328125,0.689453125
84,1,1760.92578125,0.708984375
114,1,1761.75,0.685546875
55,1,1762.54296875,0.67578125
86,1,1763.33203125,0.703125
78,1,1764.150390625,0.685546875
116,1,1764.943359375,0.693359375
42,1,1765.75,0.685546875
37,1,1766.544921875,0.673828125
62,1,1767.345703125,0.69140625
80,1,1768.150390625,0.703125
69,1,1768.966796875,0.703125
74,1,1769.78125,0.671875
113,1,1770.568359375,0.669921875
58,1,1771.345703125,0.67578125
35,1,1772.935546875,0.685546875
76,1,1773.736328125,0.685546875
78,1,1774.529296875,0.685546875
111,1,1775.3359375,0.6875
74,1,1776.138671875,0.716796875
112,1,1776.970703125,0.71875
61,1,1777.8046875,0.685546875
11,1,1778.599609375,0.65625
47,1,1779.37109375,0.669921875
41,1,1780.154296875,0.669921875
36,1,1780.93359375,0.70703125
20,1,1781.75,0.673828125
93,1,1782.5390625,0.66796875
82,1,1783.322265625,0.685546875
80,1,1784.1171875,0.70703125
73,1,1784.939453125,0.66796875
29,1,1786.5390625,0.6875
60,1,1787.333984375,0.708984375
24,1,1788.150390625,0.693359375
61,1,1788.95703125,0.71875
10,1,1789.78515625,0.658203125
76,1,1790.552734375,0.65625
17,1,1791.3203125,0.70703125
113,1,1792.134765625,0.693359375
16,1,1792.9375,0.65625
59,1,1793.703125,0.708984375
105,1,1794.525390625,0.71875
3,1,1795.357421875,0.720703125
72,1,1796.193359375,0.701171875
119,1,1797.009765625,0.6640625
36,1,1797.79296875,0.708984375
45,1,1798.619140625,0.7109375
120,1,1799.443359375,0.71875
112,1,1800.271484375,0.69140625
27,1,1801.078125,0.66796875
93,1,1801.85546875,0.70703125
72,1,1802.671875,0.658203125
49,1,1803.439453125,0.658203125
22,1,1804.2109375,0.6875
30,1,1805.01171875,0.669921875
79,1,1805.7890625,0.67578125
104,1,1806.578125,0.720703125
40,1,1807.40625,0.69140625
51,1,1808.208984375,0.673828125
95,1,1809.822265625,0.67578125
22,1,1810.609375,0.65625
90,1,1811.380859375,0.71875
19,1,1812.208984375,0.67578125
27,1,1812.9921875,0.673828125
109,1,1813.78125,0.703125
83,1,1814.59765625,0.669921875
3,1,1815.376953125,0.673828125
52,1,1816.982421875,0.685546875
5,1,1817.77734375,0.705078125
71,1,1818.599609375,0.7109375
54,1,1819.43359375,0.701171875
88,1,1820.25,0.685546875
51,1,1821.044921875,0.69140625
94,1,1821.849609375,0.669921875
77,1,1822.634765625,0.71875
49,1,1823.4609375,0.693359375
31,1,1824.267578125,0.703125
89,1,1825.078125,0.67578125
28,1,1825.869140625,0.66796875
14,1,1826.65234375,0.66796875
40,1,1827.435546875,0.685546875
98,1,1829.03515625,0.703125
118,1,1829.853515625,0.71875
70,1,1830.685546875,0.669921875
41,1,1831.470703125,0.71875
10,1,1832.302734375,0.669921875
32,1,1833.08203125,0.658203125
92,1,1833.853515625,0.669921875
84,1,1834.6328125,0.65625
50,1,1835.3984375,0.708984375
87,1,1837.0546875,0.703125
26,1,1838.654296875,0.6875
100,1,1839.44921875,0.658203125
56,1,1840.22265625,0.669921875
71,1,1841.005859375,0.71875
53,1,1841.833984375,0.658203125
47,1,1842.607421875,0.66796875
34,1,1843.390625,0.66796875
64,1,1844.173828125,0.669921875
14,1,1844.951171875,0.708984375
115,1,1845.767578125,0.67578125
42,1,1846.55859375,0.701171875
117,1,1847.369140625,0.69140625
116,1,1848.17578125,0.685546875
105,1,1848.974609375,0.703125
34,1,1849.787109375,0.658203125
107,1,1850.5546875,0.70703125
37,1,1851.375,0.703125
81,1,1852.1875,0.658203125
119,1,1852.958984375,0.6875
91,1,1853.75390625,0.68359375
106,1,1854.552734375,0.67578125
94,1,1855.33984375,0.70703125
68,1,1856.16015625,0.669921875
85,1,1856.9375,0.67578125
111,1,1857.7265625,0.6875
65,1,1858.529296875,0.716796875
110,1,1859.357421875,0.70703125
48,1,1860.177734375,0.6875
73,1,1860.97265625,0.708984375
68,1,1861.794921875,0.703125
6,1,1862.607421875,0.673828125
38,1,1863.390625,0.708984375
31,1,1864.212890625,0.71875
20,1,1865.041015625,0.69140625
66,1,1866.646484375,0.060546875
52,1,1867.447265625,0.71875
87,1,1868.28125,0.66796875
9,1,1869.05859375,0.69140625
77,1,1869.865234375,0.669921875
86,1,1870.6484375,0.669921875
56,1,1871.42578125,0.708984375
53,1,1872.248046875,0.669921875
97,1,1873.033203125,0.701171875
95,1,1873.849609375,0.685546875
24,1,1874.650390625,0.71875
114,1,1875.4765625,0.66015625
21,1,1876.25,0.669921875
85,1,1877.029296875,0.673828125
62,1,1877.81640625,0.669921875
38,1,1878.595703125,0.70703125
89,1,1879.412109375,0.69140625
79,1,1880.21875,0.701171875
39,1,1881.8359375,0.71875
8,1,1882.662109375,0.69140625
18,1,1884.263671875,0.673828125
7,1,1885.046875,0.708984375
15,1,1885.869140625,0.685546875
46,1,1886.669921875,0.71875
120,1,1888.302734375,0.720703125
45,1,1889.130859375,0.69140625
12,1,1890.75390625,0.703125
44,1,1891.572265625,0.66796875
5,1,1892.35546875,0.701171875
117,1,1893.171875,0.708984375
88,1,1894.806640625,0.71875
104,1,1895.638671875,0.703125
115,1,1897.2734375,0.685546875
57,1,1898.890625,0.685546875
44,1,1899.68359375,0.693359375
50,1,1900.486328125,0.70703125
13,1,1901.306640625,0.720703125
23,1,1902.13671875,0.689453125
60,1,1902.94140625,0.669921875
25,1,1903.724609375,0.669921875
18,1,1904.5078125,0.701171875
19,1,1905.326171875,0.66796875
81,1,1906.109375,0.701171875
12,1,1906.92578125,0.669921875
91,1,1907.708984375,0.71875
39,1,1908.537109375,0.67578125
25,1,1909.330078125,0.681640625
101,1,1910.943359375,0.71875
43,1,1911.77734375,0.669921875
48,1,1912.5546875,0.67578125
13,1,1913.341796875,0.6875
103,1,1914.14453125,0.708984375
35,1,1915.794921875,0.703125
6,1,1916.60546875,0.708984375
110,1,1917.4296875,0.701171875
75,1,1918.240234375,0.67578125
101,1,1919.029296875,0.685546875
99,1,1919.830078125,0.685546875
82,1,1920.630859375,0.66796875
2,1,1921.4140625,0.685546875
17,1,1922.212890625,0.720703125
108,1,1923.041015625,0.66015625
118,1,1923.80859375,0.67578125
21,1,1924.59765625,0.703125
65,1,1925.4140625,0.703125
43,1,1926.228515625,0.671875
1,1,1927.015625,0.71875
108,1,1927.849609375,0.71875
4,1,1928.681640625,0.6875
107,1,1930.298828125,0.669921875
30,1,1931.083984375,0.71875
64,1,1931.912109375,0.70703125
28,1,1933.55078125,0.71875
33,1,1934.384765625,0.66796875
69,1,1935.966796875,0.720703125
29,1,1936.794921875,0.658203125
16,1,1937.568359375,0.71875
90,1,1938.40234375,0.701171875
23,1,1939.21875,0.71875
67,1,1940.052734375,0.669921875
2,1,1940.830078125,0.658203125
57,1,1941.59765625,0.70703125
102,1,1942.419921875,0.669921875
63,1,1943.203125,0.703125
33,1,1944.015625,0.70703125
106,1,1944.837890625,0.71875
97,1,1945.671875,0.701171875
46,1,1946.48828125,0.685546875
70,1,1947.28125,0.658203125
11,1,1948.048828125,0.67578125
59,1,1948.837890625,0.6875
9,1,1949.634765625,0.673828125
96,1,1950.421875,0.669921875
102,1,1951.205078125,0.6875
8,1,1952.005859375,0.703125
55,1,1952.818359375,0.689453125
103,1,1953.623046875,0.6796875
100,1,1954.423828125,0.71875
63,1,1955.2578125,0.701171875
109,1,1956.068359375,0.69140625
7,1,1956.875,0.71875
26,1,1957.70703125,0.703125
92,1,1958.51953125,0.69140625
182,1,1965.880859375,0.71875
196,1,1966.71484375,0.71875
133,1,1967.54296875,0.70703125
220,1,1968.361328125,0.671875
209,1,1969.142578125,0.708984375
193,1,1969.9609375,0.65625
121,1,1970.7265625,0.708984375
240,1,1971.548828125,0.669921875
171,1,1972.328125,0.689453125
145,1,1973.1328125,0.669921875
155,1,1973.912109375,0.70703125
140,1,1974.734375,0.71875
224,1,1975.560546875,0.658203125
123,1,1976.328125,0.69140625
223,1,1977.91796875,0.685546875
128,1,1978.712890625,0.70703125
179,1,1979.53515625,0.685546875
175,1,1980.330078125,0.69140625
138,1,1981.12890625,0.67578125
137,1,1981.91796875,0.703125
222,1,1982.73046875,0.673828125
135,1,1984.3203125,0.66796875
141,1,1985.103515625,0.669921875
218,1,1985.88671875,0.685546875
232,1,1986.685546875,0.669921875
184,1,1987.470703125,0.685546875
236,1,1988.265625,0.673828125
147,1,1989.048828125,0.708984375
197,1,1989.87109375,0.71875
175,1,1990.69921875,0.658203125
202,1,1991.466796875,0.69140625
180,1,1992.271484375,0.669921875
230,1,1993.0546875,0.720703125
141,1,1993.888671875,0.703125
213,1,1994.701171875,0.658203125
236,1,1995.466796875,0.708984375
224,1,1996.2890625,0.703125
197,1,1997.1015625,0.70703125
191,1,1998.7578125,0.66796875
240,1,1999.537109375,0.671875
169,1,2000.32421875,0.69921875
203,1,2001.140625,0.6875
158,1,2001.9375,0.689453125
167,1,2002.7421875,0.703125
183,1,2003.5546875,0.689453125
222,1,2004.359375,0.701171875
237,1,2005.17578125,0.685546875
198,1,2005.974609375,0.720703125
192,1,2006.8046875,0.69140625
171,1,2007.60546875,0.689453125
144,1,2008.41015625,0.703125
188,1,2009.2265625,0.720703125
228,1,2010.060546875,0.71875
131,1,2010.888671875,0.67578125
199,1,2012.494140625,0.669921875
179,1,2013.2734375,0.69140625
159,1,2014.078125,0.68359375
190,1,2014.87890625,0.71875
156,1,2015.712890625,0.71875
229,1,2016.546875,0.685546875
162,1,2017.345703125,0.71875
208,1,2018.173828125,0.708984375
219,1,2018.99609375,0.703125
230,1,2019.814453125,0.71875
232,1,2020.646484375,0.71875
154,1,2021.474609375,0.69921875
231,1,2023.048828125,0.71875
207,1,2023.875,0.67578125
210,1,2024.666015625,0.67578125
163,1,2026.244140625,0.69140625
199,1,2027.044921875,0.673828125
164,1,2027.828125,0.689453125
143,1,2028.6328125,0.685546875
163,1,2029.427734375,0.70703125
149,1,2030.25,0.71875
184,1,2031.078125,0.69140625
187,1,2031.884765625,0.701171875
129,1,2032.6953125,0.673828125
176,1,2033.478515625,0.658203125
125,1,2034.248046875,0.671875
146,1,2035.029296875,0.658203125
127,1,2035.802734375,0.701171875
203,1,2036.619140625,0.71875
174,1,2037.453125,0.701171875
188,1,2038.263671875,0.70703125
152,1,2039.0859375,0.669921875
237,1,2039.869140625,0.720703125
129,1,2040.703125,0.703125
134,1,2041.513671875,0.67578125
219,1,2042.296875,0.693359375
125,1,2043.103515625,0.685546875
209,1,2043.8984375,0.67578125
215,1,2044.68359375,0.65625
173,1,2045.44921875,0.658203125
146,1,2047.017578125,0.70703125
220,1,2048.623046875,0.685546875
172,1,2049.421875,0.669921875
193,1,2050.205078125,0.669921875
124,1,2050.990234375,0.701171875
173,1,2052.6015625,0.70703125
215,1,2053.423828125,0.669921875
148,1,2054.20703125,0.685546875
205,1,2055.0078125,0.703125
134,1,2055.8203125,0.689453125
211,1,2056.625,0.685546875
127,1,2058.224609375,0.685546875
200,1,2059.025390625,0.669921875
178,1,2059.8046875,0.70703125
161,1,2061.443359375,0.71484375
214,1,2062.27734375,0.701171875
185,1,2063.087890625,0.70703125
206,1,2063.91015625,0.685546875
235,1,2064.7109375,0.685546875
202,1,2065.5078125,0.65625
227,1,2066.27734375,0.669921875
169,1,2067.060546875,0.71875
217,1,2068.6953125,0.71875
195,1,2069.5234375,0.658203125
122,1,2070.29296875,0.671875
196,1,2071.078125,0.669921875
172,1,2071.86328125,0.701171875
231,1,2072.67578125,0.65625
190,1,2073.4453125,0.720703125
174,1,2074.2734375,0.69140625
152,1,2075.076171875,0.673828125
157,1,2075.857421875,0.69140625
176,1,2076.6640625,0.685546875
180,1,2077.458984375,0.69140625
144,1,2078.263671875,0.669921875
182,1,2079.048828125,0.685546875
147,1,2079.84375,0.65625
142,1,2080.609375,0.69140625
178,1,2081.416015625,0.66796875
239,1,2082.193359375,0.658203125
148,1,2083.783203125,0.71875
234,1,2084.6171875,0.66796875
162,1,2085.396484375,0.689453125
204,1,2087.033203125,0.669921875
205,1,2087.818359375,0.685546875
238,1,2089.41796875,0.71875
211,1,2090.251953125,0.66796875
143,1,2091.029296875,0.673828125
170,1,2091.818359375,0.703125
201,1,2092.634765625,0.703125
133,1,2093.447265625,0.69140625
181,1,2094.251953125,0.71875
154,1,2095.08203125,0.689453125
160,1,2095.88671875,0.66796875
227,1,2096.669921875,0.71875
221,1,2097.498046875,0.673828125
221,1,2099.0703125,0.56640625
194,1,2099.853515625,0.703125
233,1,2100.666015625,0.69140625
213,1,2101.470703125,0.669921875
185,1,2102.25,0.673828125
206,1,2103.033203125,0.70703125
139,1,2103.85546875,0.71875
158,1,2104.68359375,0.708984375
157,1,2105.505859375,0.669921875
186,1,2106.28515625,0.70703125
191,1,2107.10546875,0.6875
159,1,2107.90625,0.685546875
122,1,2108.70703125,0.71875
145,1,2109.541015625,0.71875
194,1,2111.19140625,0.66796875
161,1,2111.96875,0.67578125
130,1,2112.75390625,0.70703125
177,1,2113.57421875,0.6875
212,1,2114.38671875,0.658203125
131,1,2115.154296875,0.69140625
234,1,2115.958984375,0.669921875
126,1,2116.7421875,0.685546875
201,1,2117.537109375,0.658203125
121,1,2119.09375,0.701171875
192,1,2119.904296875,0.67578125
238,1,2120.693359375,0.7109375
183,1,2121.52734375,0.685546875
160,1,2122.328125,0.71875
126,1,2123.162109375,0.701171875
166,1,2123.97265625,0.70703125
200,1,2124.794921875,0.703125
168,1,2125.611328125,0.669921875
235,1,2126.39453125,0.669921875
136,1,2127.1796875,0.66796875
226,1,2127.962890625,0.701171875
135,1,2128.775390625,0.673828125
216,1,2129.556640625,0.69140625
170,1,2130.357421875,0.69140625
166,1,2131.1640625,0.66796875
223,1,2131.947265625,0.685546875
124,1,2132.7421875,0.673828125
150,1,2133.525390625,0.673828125
208,1,2134.3125,0.720703125
195,1,2135.94921875,0.66796875
187,1,2136.732421875,0.685546875
128,1,2137.529296875,0.6875
210,1,2138.33203125,0.685546875
140,1,2139.1328125,0.71875
132,1,2139.9609375,0.70703125
165,1,2140.783203125,0.685546875
214,1,2141.578125,0.70703125
151,1,2142.396484375,0.689453125
164,1,2143.205078125,0.697265625
218,1,2144.017578125,0.685546875
138,1,2144.818359375,0.71875
177,1,2145.650390625,0.703125
137,1,2146.46875,0.71875
165,1,2147.294921875,0.693359375
225,1,2148.90234375,0.669921875
155,1,2149.685546875,0.703125
136,1,2150.501953125,0.703125
204,1,2151.3203125,0.685546875
167,1,2152.1171875,0.705078125
198,1,2152.9375,0.685546875
207,1,2153.732421875,0.673828125
153,1,2154.517578125,0.65625
186,1,2155.287109375,0.669921875
156,1,2156.0703125,0.720703125
228,1,2157.720703125,0.669921875
123,1,2158.505859375,0.71875
130,1,2159.337890625,0.705078125
189,1,2160.150390625,0.70703125
168,1,2160.97265625,0.703125
233,1,2161.783203125,0.67578125
239,1,2162.568359375,0.70703125
149,1,2163.390625,0.66796875
226,1,2164.173828125,0.685546875
225,1,2165.7578125,0.71875
132,1,2166.5859375,0.69140625
212,1,2167.38671875,0.70703125
142,1,2168.203125,0.673828125
189,1,2168.986328125,0.658203125
181,1,2169.75390625,0.65625
153,1,2170.525390625,0.685546875
150,1,2171.326171875,0.71875
216,1,2172.15625,0.705078125
217,1,2173.77734375,0.673828125
139,1,2174.576171875,0.669921875
151,1,2175.359375,0.669921875
229,1,2176.91015625,0.685546875
297,1,2183.931640625,0.68359375
336,1,2184.728515625,0.72265625
328,1,2185.560546875,0.689453125
299,1,2186.365234375,0.685546875
249,1,2187.16015625,0.658203125
331,1,2187.931640625,0.669921875
359,1,2188.7109375,0.69140625
353,1,2189.515625,0.703125
245,1,2190.328125,0.658203125
325,1,2191.095703125,0.689453125
349,1,2191.89453125,0.69140625
290,1,2192.701171875,0.71875
335,1,2193.529296875,0.673828125
269,1,2194.318359375,0.66796875
322,1,2195.1015625,0.685546875
331,1,2195.90234375,0.701171875
302,1,2196.720703125,0.68359375
242,1,2198.318359375,0.703125
302,1,2199.130859375,0.673828125
309,1,2199.9140625,0.69140625
313,1,2200.716796875,0.689453125
244,1,2201.51953125,0.669921875
243,1,2202.296875,0.693359375
314,1,2203.09765625,0.708984375
312,1,2203.919921875,0.685546875
288,1,2204.720703125,0.685546875
351,1,2205.521484375,0.701171875
279,1,2206.33203125,0.69140625
345,1,2207.13671875,0.720703125
320,1,2207.97265625,0.66796875
280,1,2208.75,0.69140625
316,1,2209.556640625,0.66796875
272,1,2211.1171875,0.658203125
268,1,2212.65625,0.71875
323,1,2213.490234375,0.685546875
308,1,2214.291015625,0.66796875
248,1,2215.072265625,0.720703125
307,1,2215.908203125,0.685546875
255,1,2216.703125,0.70703125
312,1,2218.341796875,0.703125
265,1,2219.158203125,0.669921875
308,1,2219.9375,0.69140625
356,1,2220.734375,0.677734375
252,1,2221.521484375,0.70703125
247,1,2222.3359375,0.708984375
290,1,2223.154296875,0.70703125
295,1,2223.9765625,0.685546875
304,1,2225.55078125,0.662109375
274,1,2226.328125,0.71875
270,1,2227.154296875,0.67578125
345,1,2227.943359375,0.703125
321,1,2229.595703125,0.66796875
350,1,2230.37890625,0.66796875
325,1,2231.15625,0.708984375
295,1,2231.974609375,0.673828125
266,1,2232.76171875,0.6875
276,1,2233.57421875,0.69140625
329,1,2234.376953125,0.669921875
326,1,2235.1640625,0.71875
257,1,2235.9921875,0.70703125
327,1,2236.814453125,0.71875
305,1,2237.642578125,0.673828125
333,1,2238.431640625,0.701171875
260,1,2239.2421875,0.673828125
248,1,2240.03125,0.71875
354,1,2240.859375,0.67578125
337,1,2241.642578125,0.67578125
288,1,2242.431640625,0.685546875
277,1,2243.232421875,0.685546875
359,1,2244.033203125,0.71875
264,1,2245.650390625,0.685546875
255,1,2246.443359375,0.693359375
334,1,2247.244140625,0.67578125
319,1,2248.025390625,0.677734375
317,1,2249.6171875,0.703125
251,1,2250.435546875,0.701171875
293,1,2251.24609375,0.658203125
349,1,2252.013671875,0.65625
281,1,2252.78515625,0.669921875
280,1,2253.568359375,0.669921875
258,1,2254.345703125,0.66015625
340,1,2255.11328125,0.69140625
286,1,2255.9140625,0.673828125
298,1,2256.703125,0.685546875
303,1,2257.50390625,0.685546875
330,1,2258.296875,0.66015625
357,1,2259.064453125,0.708984375
287,1,2259.880859375,0.708984375
271,1,2260.703125,0.669921875
241,1,2261.48828125,0.66796875
346,1,2263.072265625,0.701171875
267,1,2263.888671875,0.703125
296,1,2264.701171875,0.666015625
335,1,2265.48828125,0.703125
307,1,2267.138671875,0.669921875
250,1,2267.923828125,0.66796875
353,1,2268.701171875,0.66796875
301,1,2269.48828125,0.705078125
263,1,2271.091796875,0.701171875
328,1,2271.904296875,0.650390625
258,1,2272.673828125,0.708984375
279,1,2273.4921875,0.701171875
339,1,2274.302734375,0.69140625
310,1,2275.109375,0.66796875
320,1,2275.88671875,0.673828125
287,1,2276.67578125,0.703125
282,1,2278.275390625,0.669921875
291,1,2279.0546875,0.658203125
250,1,2279.822265625,0.673828125
314,1,2280.609375,0.703125
337,1,2281.421875,0.69140625
246,1,2282.2265625,0.669921875
355,1,2283.01171875,0.71875
292,1,2283.83984375,0.673828125
265,1,2284.62890625,0.685546875
341,1,2285.427734375,0.685546875
334,1,2286.22265625,0.658203125
278,1,2286.990234375,0.70703125
259,1,2287.8125,0.703125
278,1,2288.623046875,0.708984375
282,1,2289.4453125,0.669921875
268,1,2290.23046875,0.685546875
332,1,2291.0234375,0.67578125
262,1,2291.8125,0.669921875
305,1,2292.59765625,0.66796875
246,1,2293.380859375,0.669921875
254,1,2294.158203125,0.67578125
281,1,2295.765625,0.71875
344,1,2296.59375,0.65234375
319,1,2297.365234375,0.669921875
360,1,2298.140625,0.66015625
269,1,2298.91015625,0.70703125
352,1,2299.7265625,0.67578125
301,1,2300.515625,0.669921875
338,1,2302.099609375,0.685546875
271,1,2302.900390625,0.669921875
297,1,2303.68359375,0.703125
266,1,2305.28515625,0.66796875
262,1,2306.068359375,0.66796875
333,1,2306.8515625,0.669921875
261,1,2308.46875,0.71875
300,1,2310.1015625,0.716796875
348,1,2310.93359375,0.720703125
275,1,2311.76953125,0.685546875
340,1,2312.564453125,0.658203125
356,1,2313.33203125,0.69140625
264,1,2314.13671875,0.669921875
311,1,2314.919921875,0.703125
257,1,2315.734375,0.671875
343,1,2316.521484375,0.703125
244,1,2318.10546875,0.685546875
272,1,2318.904296875,0.669921875
294,1,2319.689453125,0.66796875
309,1,2320.466796875,0.673828125
260,1,2322.0234375,0.71875
342,1,2322.849609375,0.677734375
285,1,2323.634765625,0.673828125
289,1,2324.421875,0.669921875
298,1,2325.20703125,0.703125
285,1,2326.01953125,0.65625
344,1,2326.78515625,0.69140625
300,1,2327.591796875,0.71875
317,1,2328.419921875,0.65625
275,1,2329.185546875,0.67578125
276,1,2329.974609375,0.71875
256,1,2331.576171875,0.701171875
338,1,2332.3984375,0.697265625
267,1,2333.203125,0.67578125
332,1,2333.9921875,0.669921875
284,1,2334.77734375,0.6796875
326,1,2335.57421875,0.671875
259,1,2336.353515625,0.693359375
253,1,2337.16015625,0.703125
330,1,2337.9765625,0.720703125
354,1,2338.810546875,0.720703125
327,1,2339.640625,0.70703125
299,1,2340.4609375,0.703125
357,1,2341.2734375,0.70703125
261,1,2342.095703125,0.71875
348,1,2342.923828125,0.69140625
313,1,2343.724609375,0.673828125
360,1,2344.51171875,0.669921875
256,1,2345.291015625,0.70703125
346,1,2346.11328125,0.669921875
315,1,2346.896484375,0.685546875
242,1,2348.513671875,0.703125
253,1,2349.32421875,0.67578125
273,1,2350.109375,0.70703125
303,1,2350.931640625,0.703125
